cid,class,year,metamer_rank,number_ramif,ramif_class
12972,D,96,0,0,B
12974,I,97,0,1,D
12976,D,97,0,0,B
12978,I,98,0,1,D
12980,D,98,0,0,B
12982,D,99,0,0,B
12978,I,98,1,1,D
12986,D,98,0,0,B
12988,D,99,0,0,B
11988,U,95,27,1,D
12992,I,96,0,1,D
12994,D,96,0,0,B
12996,I,97,0,1,D
12998,D,97,0,0,B
13000,I,98,0,1,D
13002,D,98,0,0,B
13004,I,99,0,1,D
13006,D,99,0,0,B
11988,U,95,28,1,D
13010,I,96,0,1,D
13012,D,96,0,0,B
13014,I,97,0,1,D
13016,D,97,0,0,B
13018,I,98,0,1,D
13020,D,98,0,0,B
13022,D,99,0,0,B
11988,U,95,29,1,W
13026,I,96,0,1,W
13028,W,96,0,0,B
13030,I,97,0,1,W
13032,W,97,0,0,B
13032,W,97,1,0,B
13032,W,97,2,0,B
13032,W,97,3,0,B
13032,W,97,4,0,B
13032,W,97,5,0,B
13039,I,98,0,1,W
13041,W,98,0,0,B
13041,W,98,1,0,B
13041,W,98,2,0,B
13041,W,98,3,0,B
13041,W,98,4,1,D
13048,I,99,0,1,D
13050,D,99,0,0,B
13041,W,98,5,0,B
13041,W,98,6,1,D
13055,I,99,0,1,D
13057,D,99,0,0,B
13041,W,98,7,0,B
13060,I,99,0,1,W
13063,W,99,0,0,B
13063,W,99,1,0,B
13063,W,99,2,0,B
13063,W,99,3,0,B
13063,W,99,4,0,B
13063,W,99,5,0,B
11988,U,95,30,1,D
13072,I,96,0,1,D
13074,D,96,0,0,B
13076,I,97,0,1,D
13078,D,97,0,0,B
13080,I,98,0,1,D
13082,I,99,0,1,D
13084,D,99,0,0,B
11988,U,95,31,1,D
13088,I,96,0,1,D
13090,D,96,0,0,B
13092,I,97,0,1,D
13095,D,97,0,0,B
13097,I,98,0,1,W
13099,W,98,0,0,B
13099,W,98,1,0,B
13099,W,98,2,0,B
13099,W,98,3,0,B
13099,W,98,4,0,B
13099,W,98,5,0,B
13106,I,99,0,1,D
13108,D,99,0,0,B
13092,I,97,1,0,B
11988,U,95,32,1,D
13113,I,96,0,1,D
13115,D,96,0,0,B
13117,I,97,0,1,D
13120,D,97,0,0,B
13122,I,98,0,1,D
13124,D,98,0,0,B
13126,I,99,0,1,D
13128,D,99,0,0,B
13117,I,97,1,1,D
13131,D,97,0,0,B
13133,I,98,0,1,D
13135,D,98,0,0,B
13137,I,99,0,1,D
13140,D,99,0,0,B
13137,I,99,1,1,D
13144,D,99,0,0,B
13137,I,99,2,0,B
13133,I,98,1,0,B
11988,U,95,33,0,B
11988,U,95,34,1,D
13151,I,96,0,1,D
13153,D,96,0,0,B
13155,I,97,0,1,D
13158,D,97,0,0,B
13160,I,98,0,1,D
13162,D,98,0,0,B
13164,I,99,0,1,D
13166,D,99,0,0,B
13155,I,97,1,1,D
13169,D,97,0,0,B
13171,I,98,0,1,D
13173,D,98,0,0,B
13175,I,99,0,1,D
13177,D,99,0,0,B
11988,U,95,35,1,W
13181,I,96,0,1,W
13183,W,96,0,0,B
13185,I,97,0,1,D
13187,D,97,0,0,B
13189,I,98,0,1,D
13192,D,98,0,0,B
13194,I,99,0,1,D
13196,D,99,0,0,B
13189,I,98,1,1,D
13199,D,98,0,0,B
13201,I,99,0,1,D
13204,D,99,0,0,B
13201,I,99,1,1,D
13208,D,99,0,0,B
13201,I,99,2,0,B
11988,U,95,36,1,W
13213,I,96,0,1,W
13215,W,96,0,0,B
13217,I,97,0,1,D
13219,D,97,0,0,B
13221,I,98,0,1,W
13223,W,98,0,0,B
13223,W,98,1,0,B
13223,W,98,2,0,B
13223,W,98,3,0,B
13223,W,98,4,0,B
13223,W,98,5,0,B
13231,I,99,0,0,B
13223,W,98,6,1,D
13235,I,99,0,1,D
13237,D,99,0,0,B
13223,W,98,7,1,D
13241,I,99,0,1,D
13243,D,99,0,0,B
13223,W,98,8,1,D
13247,I,99,0,1,D
13249,D,99,0,0,B
13223,W,98,9,0,B
13223,W,98,10,0,B
13223,W,98,11,0,B
13254,I,99,0,1,D
13257,D,99,0,0,B
13254,I,99,1,0,B
11988,U,95,37,0,B
11988,U,95,38,0,B
11988,U,95,39,0,B
11988,U,95,40,0,B
11988,U,95,41,0,B
13265,I,96,0,0,B
13265,I,96,1,0,B
13265,I,96,2,0,B
13265,I,96,3,0,B
13265,I,96,4,0,B
13265,I,96,5,0,B
13265,I,96,6,0,B
13265,I,96,7,0,B
13265,I,96,8,1,U
13276,U,96,0,0,B
13276,U,96,1,0,B
13276,U,96,2,0,B
13276,U,96,3,1,D
13282,I,97,0,1,D
13284,D,97,0,0,B
13286,I,98,0,1,D
13288,D,98,0,0,B
13290,I,99,0,1,D
13292,D,99,0,0,B
13276,U,96,4,0,B
13276,U,96,5,0,B
13276,U,96,6,0,B
13276,U,96,7,1,D
13299,I,97,0,1,D
13301,D,97,0,0,B
13303,I,98,0,1,D
13305,D,98,0,0,B
13307,I,99,0,1,D
13309,D,99,0,0,B
13276,U,96,8,0,B
13276,U,96,9,0,B
13276,U,96,10,2,D
13315,I,97,0,1,D
13318,D,97,0,0,B
13315,I,97,1,1,D
13321,D,97,0,0,B
13323,I,98,0,1,D
13325,D,98,0,0,B
13327,I,99,0,1,D
13329,D,99,0,0,B
13323,I,98,1,0,B
13276,U,96,11,1,D
13334,I,97,0,1,D
13336,D,97,0,0,B
13276,U,96,12,1,D
13340,I,97,0,1,D
13342,D,97,0,0,B
13344,I,98,0,1,D
13346,D,98,0,0,B
13348,I,99,0,1,D
13351,D,99,0,0,B
13348,I,99,1,0,B
13276,U,96,13,2,D
13356,I,97,0,1,D
13359,D,97,0,0,B
13361,D,99,0,0,B
13356,I,97,1,1,D
13364,D,97,0,0,B
13366,I,98,0,1,D
13368,D,98,0,0,B
13370,I,99,0,1,D
13372,D,99,0,0,B
13366,I,98,1,0,B
13276,U,96,14,1,D
13377,I,97,0,1,D
13379,D,97,0,0,B
13381,I,98,0,1,D
13383,D,98,0,0,B
13381,I,98,1,0,B
13276,U,96,15,1,D
13388,I,97,0,1,D
13390,D,97,0,0,B
13392,I,98,0,1,D
13394,D,98,0,0,B
13396,I,99,0,1,D
13398,D,99,0,0,B
13392,I,98,1,0,B
13276,U,96,16,1,D
13403,I,97,0,1,D
13405,D,97,0,0,B
13276,U,96,17,1,D
13409,I,97,0,1,D
13412,D,97,0,0,B
13414,I,98,0,1,D
13416,D,98,0,0,B
13418,I,99,0,1,D
13420,D,99,0,0,B
13409,I,97,1,0,B
13276,U,96,18,1,W
13425,I,97,0,1,W
13427,W,97,0,0,B
13427,W,97,1,0,B
13427,W,97,2,0,B
13427,W,97,3,0,B
13427,W,97,4,0,B
13427,W,97,5,0,B
13427,W,97,6,0,B
13427,W,97,7,0,B
13436,I,98,0,1,D
13438,D,98,0,0,B
13440,I,99,0,1,D
13443,D,99,0,0,B
13440,I,99,1,0,B
13436,I,98,1,1,D
13436,I,98,2,0,B
13436,I,98,2,0,B
13276,U,96,19,1,D
13451,I,97,0,1,D
13453,D,97,0,0,B
13455,I,98,0,1,D
13457,D,98,0,0,B
13459,I,99,0,1,D
13461,D,99,0,0,B
13276,U,96,20,0,B
13276,U,96,21,0,B
13276,U,96,22,0,B
13276,U,96,23,0,B
13467,W,96,0,0,B
13467,W,96,1,0,B
13467,W,96,2,0,B
13467,W,96,3,0,B
13467,W,96,4,0,B
13467,W,96,5,0,B
13467,W,96,6,0,B
13467,W,96,7,0,B
13467,W,96,8,0,B
13467,W,96,9,0,B
13478,I,97,0,1,U
13481,U,97,0,0,B
13481,U,97,1,0,B
13481,U,97,2,0,B
13481,U,97,3,1,D
13487,D,98,0,0,B
13481,U,97,4,0,B
13481,U,97,5,0,B
13481,U,97,6,1,D
13493,I,98,0,1,D
13495,D,98,0,0,B
13497,I,99,0,1,D
13499,D,99,0,0,B
13481,U,97,7,0,B
13481,U,97,8,1,D
13504,I,98,0,1,D
13506,D,98,0,0,B
13508,I,99,0,1,D
13510,D,99,0,0,B
13481,U,97,9,1,D
13514,I,98,0,1,D
13516,D,98,0,0,B
13518,D,99,0,0,B
13481,U,97,10,1,D
13522,I,98,0,1,D
13524,D,98,0,0,B
13526,D,99,0,0,B
13481,U,97,11,1,D
13530,I,98,0,1,D
13532,D,98,0,0,B
13534,D,99,0,0,B
13481,U,97,12,1,D
13538,I,98,0,1,D
13540,D,98,0,0,B
13538,I,98,1,0,B
13481,U,97,13,1,W
13545,I,98,0,1,W
13547,W,98,0,0,B
13547,W,98,1,0,B
13547,W,98,2,0,B
13547,W,98,3,0,B
13547,W,98,4,0,B
13547,W,98,5,0,B
13554,I,99,0,1,D
13556,D,99,0,0,B
13545,I,98,1,0,B
13481,U,97,14,1,D
13561,I,98,0,1,D
13563,D,98,0,0,B
13565,W,99,0,0,B
13565,W,99,1,0,B
13565,W,99,2,0,B
13565,W,99,3,0,B
13565,W,99,4,0,B
13565,W,99,5,0,B
13481,U,97,15,1,W
13574,I,98,0,1,W
13576,W,98,0,0,B
13576,W,98,1,0,B
13576,W,98,2,0,B
13576,W,98,3,0,B
13576,W,98,4,0,B
13576,W,98,5,0,B
13576,W,98,6,0,B
13576,W,98,7,0,B
13585,I,99,0,1,D
13587,D,99,0,0,B
13481,U,97,16,1,W
13591,I,98,0,1,W
13593,W,98,0,0,B
13593,W,98,1,0,B
13593,W,98,2,0,B
13593,W,98,3,0,B
13593,W,98,4,0,B
13593,W,98,5,0,B
13593,W,98,6,0,B
13593,W,98,7,0,B
13602,W,99,0,0,B
13602,W,99,1,0,B
13602,W,99,2,0,B
13602,W,99,3,0,B
13602,W,99,4,0,B
13602,W,99,5,0,B
13602,W,99,6,0,B
13602,W,99,7,0,B
13481,U,97,17,1,W
13613,I,98,0,1,W
13615,W,98,0,0,B
13615,W,98,1,0,B
13615,W,98,2,0,B
13615,W,98,3,0,B
13615,W,98,4,0,B
13615,W,98,5,0,B
13622,I,99,0,1,D
13625,D,99,0,0,B
13622,I,99,1,0,B
13481,U,97,18,0,B
13481,U,97,19,0,B
13481,U,97,20,0,B
13631,I,98,0,1,W
13633,W,98,0,0,B
13633,W,98,1,0,B
13633,W,98,2,0,B
13633,W,98,3,1,D
13639,D,99,0,0,B
13633,W,98,4,0,B
13633,W,98,5,1,D
13644,I,99,0,1,D
13647,D,99,0,0,B
13644,I,99,1,0,B
13633,W,98,6,1,D
13652,I,99,0,1,D
13654,D,99,0,0,B
13633,W,98,7,0,B
13633,W,98,8,1,D
13659,I,99,0,1,D
13661,D,99,0,0,B
13633,W,98,9,0,B
13633,W,98,10,0,B
13665,I,99,0,1,D
13667,D,99,0,0,B
13265,I,96,9,1,U
13670,U,96,0,0,B
13670,U,96,1,0,B
13670,U,96,2,1,D
13675,I,97,0,1,D
13677,D,97,0,0,B
13670,U,96,3,2,D
13681,I,97,0,1,D
13684,D,97,0,0,B
13686,I,98,0,1,D
13688,D,98,0,0,B
13690,I,99,0,1,D
13693,D,99,0,0,B
13690,I,99,1,0,B
13681,I,97,1,1,W
13698,W,97,0,0,B
13698,W,97,1,0,B
13698,W,97,2,0,B
13698,W,97,3,0,B
13698,W,97,4,0,B
13698,W,97,5,0,B
13705,I,98,0,1,W
13707,W,98,0,0,B
13707,W,98,1,0,B
13707,W,98,2,0,B
13707,W,98,3,0,B
13707,W,98,4,0,B
13707,W,98,5,0,B
13714,I,99,0,1,D
13717,D,99,0,0,B
13714,I,99,1,1,D
13721,D,99,0,0,B
13714,I,99,2,0,B
13705,I,98,1,0,B
13681,I,97,2,0,B
13670,U,96,4,1,D
13728,I,97,0,1,D
13730,D,97,0,0,B
13732,I,98,0,1,D
13734,D,98,0,0,B
13736,I,99,0,1,D
13739,D,99,0,0,B
13736,I,99,1,1,D
13743,D,99,0,0,B
13670,U,96,5,2,D
13747,I,97,0,1,D
13750,D,97,0,0,B
13752,I,98,0,1,D
13754,D,98,0,0,B
13756,I,99,0,1,D
13758,D,99,0,0,B
13752,I,98,1,0,B
13747,I,97,1,1,D
13762,D,97,0,0,B
13764,I,98,0,1,D
13766,D,98,0,0,B
13768,D,99,0,0,B
13768,D,99,1,1,D
13772,D,99,0,0,B
13670,U,96,6,1,D
13776,I,97,0,1,D
13778,D,97,0,0,B
13780,I,98,0,1,D
13782,D,98,0,0,B
13784,I,99,0,1,D
13786,D,99,0,0,B
13780,I,98,1,0,B
13670,U,96,7,1,D
13791,I,97,0,1,D
13793,D,97,0,0,B
13795,I,98,0,1,D
13797,D,98,0,0,B
13799,I,99,0,1,D
13802,D,99,0,0,B
13799,I,99,1,0,B
13670,U,96,8,1,D
13807,I,97,0,1,D
13809,D,97,0,0,B
13811,I,98,0,1,W
13813,W,98,0,0,B
13813,W,98,1,0,B
13813,W,98,2,0,B
13813,W,98,3,0,B
13813,W,98,4,0,B
13813,W,98,5,0,B
13820,I,99,0,1,D
13823,D,99,0,0,B
13820,I,99,1,1,D
13827,D,99,0,0,B
13820,I,99,2,0,B
13670,U,96,9,1,D
13832,I,97,0,1,D
13835,D,97,0,0,B
13837,I,98,0,1,D
13839,D,98,0,0,B
13841,I,99,0,1,D
13844,D,99,0,0,B
13841,I,99,1,1,D
13847,D,99,0,0,B
13837,I,98,1,0,B
13670,U,96,10,0,B
13670,U,96,11,1,D
13853,I,97,0,1,D
13855,D,97,0,0,B
13670,U,96,12,0,B
13670,U,96,13,0,B
13670,U,96,14,0,B
13670,U,96,15,1,D
13862,I,97,0,1,D
13864,D,97,0,0,B
13866,I,98,0,1,D
13868,D,98,0,0,B
13870,I,99,0,1,D
13872,D,99,0,0,B
13670,U,96,16,1,D
13876,I,97,0,1,D
13878,D,97,0,0,B
13880,I,98,0,1,D
13882,D,98,0,0,B
13884,I,99,0,1,D
13887,D,99,0,0,B
13884,I,99,1,1,D
13891,D,99,0,0,B
13884,I,99,2,0,B
13670,U,96,17,1,D
13896,I,97,0,1,D
13898,D,97,0,0,B
13900,I,98,0,1,D
13902,D,98,0,0,B
13904,I,99,0,1,D
13907,D,99,0,0,B
13904,I,99,1,0,B
13670,U,96,18,0,B
13670,U,96,19,1,D
13913,I,97,0,1,D
13915,D,97,0,0,B
13917,I,98,0,1,D
13919,D,98,0,0,B
13670,U,96,20,1,D
13923,I,97,0,1,D
13925,D,97,0,0,B
13927,W,96,0,0,B
13927,W,96,1,0,B
13927,W,96,2,0,B
13927,W,96,3,0,B
13927,W,96,4,0,B
13927,W,96,5,0,B
13927,W,96,6,0,B
13927,W,96,7,0,B
13927,W,96,8,0,B
13927,W,96,9,0,B
13938,I,97,0,1,W
13940,W,97,0,0,B
13940,W,97,1,0,B
13940,W,97,2,0,B
13940,W,97,3,0,B
13940,W,97,4,0,B
13940,W,97,5,1,D
13948,I,98,0,1,D
13950,D,98,0,0,B
13952,D,99,0,0,B
13940,W,97,6,1,D
13956,I,98,0,1,D
13958,D,98,0,0,B
13940,W,97,7,1,D
13962,I,98,0,1,D
13964,D,98,0,0,B
13966,I,99,0,1,D
13968,D,99,0,0,B
13940,W,97,8,0,B
13940,W,97,9,0,B
13940,W,97,10,1,D
13974,I,98,0,1,D
13976,D,98,0,0,B
13978,D,99,0,0,B
13974,I,98,1,0,B
13940,W,97,11,1,D
13983,I,98,0,1,D
13985,D,98,0,0,B
13987,D,99,0,0,B
13940,W,97,12,1,D
13991,I,98,0,1,D
13993,D,98,0,0,B
13995,I,99,0,1,D
13997,D,99,0,0,B
13940,W,97,13,1,D
14001,I,98,0,1,D
14003,D,98,0,0,B
14005,D,99,0,0,B
14001,I,98,1,0,B
13940,W,97,14,0,B
13940,W,97,15,1,D
14011,I,98,0,1,D
14013,D,98,0,0,B
14015,I,99,0,1,D
14018,D,99,0,0,B
14015,I,99,1,1,D
14022,D,99,0,0,B
14015,I,99,2,0,B
14011,I,98,1,0,B
13940,W,97,16,1,D
14028,D,98,0,0,B
14030,I,99,0,1,D
14032,D,99,0,0,B
13940,W,97,17,1,D
14036,I,98,0,1,D
14038,D,98,0,0,B
14040,I,99,0,1,D
14043,D,99,0,0,B
14040,I,99,1,0,B
13940,W,97,18,2,D
14048,I,98,0,1,D
14051,D,98,0,0,B
14053,W,99,0,0,B
14053,W,99,1,0,B
14053,W,99,2,0,B
14053,W,99,3,0,B
14053,W,99,4,0,B
14053,W,99,5,0,B
14053,W,99,6,0,B
14053,W,99,7,0,B
14048,I,98,1,1,D
14063,D,98,0,0,B
14065,I,99,0,1,D
14068,D,99,0,0,B
14065,I,99,1,0,B
13940,W,97,19,1,D
14073,I,98,0,1,D
14075,D,98,0,0,B
13940,W,97,20,0,B
13940,W,97,21,0,B
14079,W,98,0,0,B
14079,W,98,1,0,B
14079,W,98,2,0,B
14079,W,98,3,0,B
14079,W,98,4,0,B
14079,W,98,5,0,B
14079,W,98,6,1,D
14088,I,99,0,1,D
14090,D,99,0,0,B
14079,W,98,7,1,D
14094,I,99,0,1,D
14096,D,99,0,0,B
14079,W,98,8,1,D
14100,I,99,0,1,D
14102,D,99,0,0,B
14079,W,98,9,1,D
14106,I,99,0,1,D
14109,D,99,0,0,B
14106,I,99,1,0,B
14079,W,98,10,1,D
14114,I,99,0,1,D
14116,D,99,0,0,B
14079,W,98,11,0,B
14079,W,98,12,0,B
14079,W,98,13,0,B
14121,I,99,0,1,D
14124,D,99,0,0,B
14121,I,99,1,1,W
14127,W,99,0,0,B
14127,W,99,1,0,B
14127,W,99,2,0,B
14127,W,99,3,0,B
14127,W,99,4,0,B
14127,W,99,5,0,B
3,U,94,46,0,B
3,U,94,47,0,B
3,U,94,48,0,B
3,U,94,49,1,U
14139,I,95,0,1,U
14141,U,95,0,0,B
14141,U,95,1,0,B
14141,U,95,2,0,B
14141,U,95,3,0,B
14141,U,95,4,1,D
14148,D,97,0,0,B
14141,U,95,5,0,B
14141,U,95,6,0,B
14141,U,95,7,0,B
14141,U,95,8,1,D
14155,I,97,0,1,D
14157,D,97,0,0,B
14159,I,98,0,1,D
14161,D,98,0,0,B
14163,I,99,0,1,D
14165,D,99,0,0,B
14141,U,95,9,0,B
14141,U,95,10,0,B
14170,I,97,0,0,B
14141,U,95,11,0,B
14174,I,97,0,0,B
14141,U,95,12,1,D
14178,I,97,0,1,D
14180,D,97,0,0,B
14182,I,98,0,1,D
14184,D,98,0,0,B
14186,I,99,0,1,D
14188,D,99,0,0,B
14141,U,95,13,0,B
14192,I,97,0,0,B
14141,U,95,14,1,D
14196,I,97,0,1,D
14198,D,97,0,0,B
14141,U,95,15,1,D
14202,I,97,0,1,D
14204,D,97,0,0,B
14206,I,98,0,1,D
14208,D,98,0,0,B
14210,I,99,0,1,D
14213,D,99,0,0,B
14210,I,99,1,0,B
14141,U,95,16,1,D
14218,I,97,0,1,D
14220,D,97,0,0,B
14222,I,98,0,1,D
14224,D,98,0,0,B
14226,I,99,0,1,D
14228,D,99,0,0,B
14141,U,95,17,2,D
14232,I,97,0,1,D
14235,D,97,0,0,B
14237,I,98,0,1,D
14239,D,98,0,0,B
14241,D,99,0,0,B
14237,I,98,1,1,D
14245,D,98,0,0,B
14247,W,99,0,0,B
14247,W,99,1,0,B
14247,W,99,2,0,B
14247,W,99,3,0,B
14247,W,99,4,0,B
14247,W,99,5,0,B
14237,I,98,2,0,B
14232,I,97,1,1,W
14256,W,97,0,0,B
14256,W,97,1,0,B
14256,W,97,2,0,B
14256,W,97,3,0,B
14256,W,97,4,0,B
14256,W,97,5,0,B
14256,W,97,6,0,B
14256,W,97,7,0,B
14256,W,97,8,0,B
14256,W,97,9,0,B
14256,W,97,10,0,B
14256,W,97,11,0,B
14256,W,97,12,0,B
14270,I,98,0,1,D
14273,D,98,0,0,B
14275,I,99,0,1,D
14277,D,99,0,0,B
14270,I,98,1,1,W
14280,W,98,0,0,B
14280,W,98,1,0,B
14280,W,98,2,0,B
14280,W,98,3,0,B
14280,W,98,4,0,B
14280,W,98,5,0,B
14280,W,98,6,0,B
14280,W,98,7,0,B
14280,W,98,8,0,B
14280,W,98,9,0,B
14280,W,98,10,0,B
14292,I,99,0,1,W
14295,W,99,0,0,B
14295,W,99,1,0,B
14295,W,99,2,0,B
14295,W,99,3,0,B
14295,W,99,4,0,B
14295,W,99,5,0,B
14292,I,99,1,1,W
14304,W,99,0,0,B
14304,W,99,1,0,B
14304,W,99,2,0,B
14304,W,99,3,0,B
14304,W,99,4,0,B
14304,W,99,5,0,B
14292,I,99,2,0,B
14270,I,98,2,2,D
14270,I,98,3,0,B
14270,I,98,3,0,B
14141,U,95,18,1,D
14317,I,97,0,1,D
14319,D,97,0,0,B
14321,D,99,0,0,B
14141,U,95,19,1,D
14325,I,97,0,1,D
14327,D,97,0,0,B
14329,I,98,0,1,W
14331,W,98,0,0,B
14331,W,98,1,0,B
14331,W,98,2,0,B
14331,W,98,3,0,B
14331,W,98,4,0,B
14331,W,98,5,0,B
14339,I,99,0,0,B
14331,W,98,6,0,B
14343,I,99,0,0,B
14331,W,98,7,1,D
14347,I,99,0,1,D
14349,D,99,0,0,B
14331,W,98,8,1,D
14353,I,99,0,1,D
14355,D,99,0,0,B
14331,W,98,9,1,D
14359,I,99,0,1,D
14361,D,99,0,0,B
14331,W,98,10,0,B
14331,W,98,11,0,B
14365,I,99,0,1,D
14368,D,99,0,0,B
14365,I,99,1,1,D
14372,D,99,0,0,B
14365,I,99,2,0,B
14141,U,95,20,1,D
14377,I,97,0,1,D
14379,D,97,0,0,B
14381,I,98,0,1,D
14383,D,98,0,0,B
14385,I,99,0,1,D
14387,D,99,0,0,B
14141,U,95,21,1,D
14391,I,97,0,1,D
14393,D,97,0,0,B
14395,I,98,0,1,W
14398,W,98,0,0,B
14398,W,98,1,0,B
14398,W,98,2,0,B
14398,W,98,3,0,B
14398,W,98,4,1,D
14405,I,99,0,1,D
14407,D,99,0,0,B
14398,W,98,5,0,B
14398,W,98,6,0,B
14398,W,98,7,0,B
14398,W,98,8,0,B
14413,I,99,0,1,D
14415,D,99,0,0,B
14395,I,98,1,1,W
14418,W,98,0,0,B
14418,W,98,1,0,B
14418,W,98,2,0,B
14418,W,98,3,0,B
14418,W,98,4,0,B
14418,W,98,5,0,B
14418,W,98,6,1,D
14427,I,99,0,1,D
14429,D,99,0,0,B
14418,W,98,7,1,D
14433,I,99,0,1,D
14435,D,99,0,0,B
14418,W,98,8,1,D
14439,I,99,0,1,D
14441,D,99,0,0,B
14418,W,98,9,0,B
14418,W,98,10,0,B
14418,W,98,11,0,B
14446,I,99,0,1,W
14449,W,99,0,0,B
14449,W,99,1,0,B
14449,W,99,2,0,B
14449,W,99,3,0,B
14449,W,99,4,0,B
14449,W,99,5,0,B
14449,W,99,6,0,B
14449,W,99,7,0,B
14446,I,99,1,0,B
14395,I,98,2,0,B
14141,U,95,22,1,D
14462,I,97,0,1,D
14464,D,97,0,0,B
14466,I,98,0,1,D
14469,D,98,0,0,B
14471,I,99,0,1,D
14473,D,99,0,0,B
14466,I,98,1,1,D
14476,D,98,0,0,B
14478,I,99,0,1,D
14481,D,99,0,0,B
14478,I,99,1,1,D
14485,D,99,0,0,B
14478,I,99,2,0,B
14466,I,98,2,0,B
14141,U,95,23,0,B
14141,U,95,24,1,D
14492,I,97,0,1,D
14494,D,97,0,0,B
14496,I,98,0,1,D
14498,D,98,0,0,B
14500,I,99,0,1,D
14503,D,99,0,0,B
14500,I,99,1,0,B
14141,U,95,25,1,D
14508,I,97,0,1,D
14510,D,97,0,0,B
14512,I,98,0,1,D
14514,D,98,0,0,B
14516,I,99,0,1,D
14518,D,99,0,0,B
14141,U,95,26,1,W
14522,I,97,0,1,W
14524,W,97,0,0,B
14524,W,97,1,0,B
14524,W,97,2,0,B
14524,W,97,3,0,B
14524,W,97,4,0,B
14524,W,97,5,0,B
14524,W,97,6,0,B
14524,W,97,7,0,B
14533,I,98,0,1,W
14535,W,98,0,0,B
14535,W,98,1,0,B
14535,W,98,2,0,B
14535,W,98,3,0,B
14535,W,98,4,0,B
14535,W,98,5,0,B
14535,W,98,6,0,B
14544,I,99,0,0,B
14535,W,98,7,1,D
14548,I,99,0,1,D
14550,D,99,0,0,B
14535,W,98,8,1,D
14554,I,99,0,1,D
14557,D,99,0,0,B
14554,I,99,1,0,B
14535,W,98,9,1,D
14562,I,99,0,1,D
14564,D,99,0,0,B
14535,W,98,10,1,D
14568,I,99,0,1,D
14571,D,99,0,0,B
14568,I,99,1,0,B
14535,W,98,11,0,B
14576,I,99,0,0,B
14535,W,98,12,0,B
14579,I,99,0,1,W
14582,W,99,0,0,B
14582,W,99,1,0,B
14582,W,99,2,0,B
14582,W,99,3,0,B
14582,W,99,4,0,B
14582,W,99,5,0,B
14582,W,99,6,0,B
14582,W,99,7,0,B
14582,W,99,8,0,B
14582,W,99,9,0,B
14533,I,98,1,0,B
14141,U,95,27,2,D
14596,I,97,0,1,D
14599,D,97,0,0,B
14601,I,98,0,1,W
14603,W,98,0,0,B
14603,W,98,1,0,B
14603,W,98,2,0,B
14603,W,98,3,0,B
14603,W,98,4,0,B
14603,W,98,5,0,B
14610,I,99,0,1,D
14613,D,99,0,0,B
14610,I,99,1,0,B
14601,I,98,1,0,B
14596,I,97,1,1,W
14619,W,97,0,0,B
14619,W,97,1,0,B
14619,W,97,2,0,B
14619,W,97,3,0,B
14619,W,97,4,0,B
14619,W,97,5,1,D
14627,D,98,0,0,B
14629,I,99,0,1,D
14631,D,99,0,0,B
14619,W,97,6,0,B
14619,W,97,7,0,B
14635,I,98,0,1,W
14637,W,98,0,0,B
14637,W,98,1,0,B
14637,W,98,2,0,B
14637,W,98,3,0,B
14637,W,98,4,0,B
14637,W,98,5,0,B
14645,I,99,0,0,B
14637,W,98,6,0,B
14637,W,98,7,1,D
14650,I,99,0,1,D
14652,D,99,0,0,B
14637,W,98,8,1,D
14656,I,99,0,1,D
14658,D,99,0,0,B
14637,W,98,9,1,D
14662,I,99,0,1,D
14664,D,99,0,0,B
14637,W,98,10,0,B
14637,W,98,11,0,B
14668,I,99,0,1,W
14671,W,99,0,0,B
14671,W,99,1,0,B
14671,W,99,2,0,B
14671,W,99,3,0,B
14671,W,99,4,0,B
14668,I,99,1,1,W
14679,W,99,0,0,B
14679,W,99,1,0,B
14679,W,99,2,0,B
14679,W,99,3,0,B
14679,W,99,4,0,B
14635,I,98,1,0,B
14596,I,97,2,0,B
14141,U,95,28,1,D
14689,I,97,0,1,D
14691,D,97,0,0,B
14693,D,99,0,0,B
14141,U,95,29,1,D
14697,I,97,0,1,D
14699,D,97,0,0,B
14701,I,98,0,1,D
14703,D,98,0,0,B
14705,I,99,0,1,D
14707,D,99,0,0,B
14141,U,95,30,2,D
14711,I,97,0,1,D
14714,D,97,0,0,B
14716,I,98,0,0,B
14711,I,97,1,1,D
14719,D,97,0,0,B
14721,I,98,0,1,W
14723,W,98,0,0,B
14723,W,98,1,0,B
14723,W,98,2,0,B
14723,W,98,3,0,B
14729,I,99,0,0,B
14723,W,98,4,0,B
14723,W,98,5,1,D
14734,I,99,0,1,D
14736,D,99,0,0,B
14723,W,98,6,1,D
14740,I,99,0,1,D
14742,D,99,0,0,B
14723,W,98,7,1,D
14746,I,99,0,1,D
14748,D,99,0,0,B
14723,W,98,8,0,B
14723,W,98,9,0,B
14752,I,99,0,1,D
14755,D,99,0,0,B
14752,I,99,1,1,W
14758,W,99,0,0,B
14758,W,99,1,0,B
14758,W,99,2,0,B
14758,W,99,3,0,B
14758,W,99,4,0,B
14758,W,99,5,0,B
14141,U,95,31,1,D
14767,I,97,0,1,D
14769,D,97,0,0,B
14141,U,95,32,1,D
14773,I,97,0,1,D
14775,D,97,0,0,B
14777,I,98,0,1,W
14779,W,98,0,0,B
14779,W,98,1,0,B
14779,W,98,2,0,B
14779,W,98,3,0,B
14779,W,98,4,0,B
14779,W,98,5,0,B
