cid,class,year,metamer_rank,number_ramif,ramif_class
11134,D,98,0,0,B
11131,I,98,1,0,B
11103,W,97,9,0,B
11103,W,97,10,0,B
11103,W,97,11,1,I
11141,I,98,0,1,D
11143,D,98,0,0,B
11103,W,97,12,0,B
11103,W,97,13,1,I
11148,I,98,0,1,D
11150,D,98,0,0,B
11103,W,97,14,1,I
11154,I,98,0,1,D
11156,D,98,0,0,B
11103,W,97,15,0,B
11103,W,97,16,0,B
11103,W,97,17,0,B
11161,I,98,0,1,W
11164,W,98,0,0,B
11164,W,98,1,0,B
11164,W,98,2,0,B
11164,W,98,3,1,D
11170,D,99,0,0,B
11164,W,98,4,0,B
11164,W,98,5,0,B
11164,W,98,6,1,D
11176,D,99,0,0,B
11164,W,98,7,0,B
11164,W,98,8,0,B
11164,W,98,9,0,B
11164,W,98,10,0,B
11182,I,99,0,1,W
11185,W,99,0,0,B
11185,W,99,1,0,B
11185,W,99,2,0,B
11185,W,99,3,0,B
11185,W,99,4,0,B
11185,W,99,5,0,B
11185,W,99,6,0,B
11185,W,99,7,0,B
10965,U,96,20,1,D
11196,D,97,0,0,B
11198,D,98,0,0,B
11200,I,99,0,1,D
11202,D,99,0,0,B
10965,U,96,21,0,B
11205,W,97,0,0,B
11205,W,97,1,0,B
11205,W,97,2,0,B
11205,W,97,3,0,B
11205,W,97,4,0,B
11205,W,97,5,0,B
11205,W,97,6,0,B
11205,W,97,7,0,B
11205,W,97,8,1,D
11216,D,98,0,0,B
11218,D,99,0,0,B
11205,W,97,9,0,B
11205,W,97,10,1,D
11223,D,98,0,0,B
11225,I,99,0,1,D
11227,D,99,0,0,B
11205,W,97,11,0,B
11230,I,98,0,1,D
11233,D,98,0,0,B
11235,I,99,0,1,D
11237,D,99,0,0,B
11230,I,98,1,1,W
11241,W,98,0,0,B
11241,W,98,1,0,B
11241,W,98,2,0,B
11241,W,98,3,0,B
11241,W,98,4,0,B
11241,W,98,5,0,B
11241,W,98,6,0,B
11241,W,98,7,0,B
11241,W,98,8,0,B
11241,W,98,9,0,B
11241,W,98,10,0,B
11253,I,99,0,1,W
11255,W,99,0,0,B
11255,W,99,1,0,B
11255,W,99,2,0,B
11255,W,99,3,0,B
11255,W,99,4,0,B
11230,I,98,2,0,B
9635,U,95,60,0,B
9635,U,95,61,0,B
11264,U,96,0,0,B
11264,U,96,1,0,B
11264,U,96,2,0,B
11264,U,96,3,0,B
11264,U,96,4,1,W
11271,W,97,0,0,B
11271,W,97,1,0,B
11271,W,97,2,0,B
11271,W,97,3,0,B
11271,W,97,4,0,B
11271,W,97,5,0,B
11271,W,97,6,1,D
11280,D,98,0,0,B
11271,W,97,7,0,B
11271,W,97,8,0,B
11284,D,98,0,0,B
11286,I,99,0,1,D
11289,D,99,0,0,B
11286,I,99,1,0,B
11264,U,96,5,1,I
11294,I,0,0,0,B
11264,U,96,6,1,W
11298,W,96,0,0,B
11298,W,96,1,0,B
11298,W,96,2,0,B
11302,W,96,0,0,B
11302,W,96,1,0,B
11302,W,96,2,0,B
11302,W,96,3,1,D
11308,D,97,0,0,B
11310,D,98,0,0,B
11302,W,96,4,1,D
11314,D,97,0,0,B
11316,D,98,0,0,B
11318,D,99,0,0,B
11302,W,96,5,0,B
11302,W,96,6,0,B
11322,I,97,0,1,W
11325,W,97,0,0,B
11327,D,98,0,0,B
11329,D,99,0,0,B
11264,U,96,7,1,W
11333,W,96,0,0,B
11333,W,96,1,0,B
11333,W,96,2,1,D
11338,D,97,0,0,B
11340,D,98,0,0,B
11342,I,99,0,1,D
11344,D,99,0,0,B
11333,W,96,3,1,I
11348,I,97,0,1,D
11350,D,97,0,0,B
11352,D,98,0,0,B
11354,I,99,0,1,D
11356,D,99,0,0,B
11333,W,96,4,1,I
11360,I,0,0,0,B
11333,W,96,5,1,I
11364,I,97,0,1,D
11366,D,97,0,0,B
11368,D,98,0,0,B
11370,I,99,0,0,B
11370,I,99,1,0,B
11333,W,96,6,1,I
11375,I,97,0,1,D
11377,D,97,0,0,B
11379,D,98,0,0,B
11333,W,96,7,0,B
11333,W,96,8,0,B
11333,W,96,9,0,B
11333,W,96,10,0,B
11333,W,96,11,0,B
11333,W,96,12,0,B
11387,I,97,0,1,U
11390,U,97,0,0,B
11390,U,97,1,0,B
11390,U,97,2,0,B
11390,U,97,3,1,D
11396,D,98,0,0,B
11390,U,97,4,1,D
11400,D,98,0,0,B
11402,I,99,0,0,B
11390,U,97,5,1,D
11406,D,98,0,0,B
11408,I,99,0,1,D
11411,D,99,0,0,B
11408,I,99,1,0,B
11390,U,97,6,1,D
11416,D,98,0,0,B
11390,U,97,7,1,D
11420,D,98,0,0,B
11390,U,97,8,1,D
11424,D,98,0,0,B
11426,I,99,0,1,D
11429,D,99,0,0,B
11426,I,99,1,0,B
11390,U,97,9,0,B
11390,U,97,10,1,D
11435,D,98,0,0,B
11437,I,99,0,1,D
11439,D,99,0,0,B
11390,U,97,11,1,W
11443,W,98,0,0,B
11443,W,98,1,0,B
11443,W,98,2,0,B
11443,W,98,3,0,B
11443,W,98,4,0,B
11443,W,98,5,0,B
11450,I,99,0,1,D
11452,D,99,0,0,B
11390,U,97,12,1,D
11456,D,98,0,0,B
11458,D,99,0,0,B
11390,U,97,13,1,D
11462,D,98,0,0,B
11464,I,99,0,1,D
11466,D,99,0,0,B
11390,U,97,14,0,B
11390,U,97,15,0,B
11390,U,97,16,0,B
11471,I,98,0,1,W
11474,W,98,0,0,B
11474,W,98,1,0,B
11474,W,98,2,0,B
11474,W,98,3,1,D
11480,D,99,0,0,B
11474,W,98,4,0,B
11474,W,98,5,1,I
11485,I,99,0,0,B
11474,W,98,6,0,B
11474,W,98,7,0,B
11474,W,98,8,0,B
11474,W,98,9,0,B
11491,I,99,0,1,W
11494,W,99,0,0,B
11494,W,99,1,0,B
11494,W,99,2,0,B
11494,W,99,3,0,B
11494,W,99,4,0,B
11494,W,99,5,0,B
11491,I,99,1,0,B
11264,U,96,8,1,I
11504,I,97,0,1,W
11506,W,97,0,0,B
11506,W,97,1,0,B
11506,W,97,2,0,B
11506,W,97,3,0,B
11506,W,97,4,1,D
11513,D,99,0,0,B
11506,W,97,5,1,D
11517,D,99,0,0,B
11506,W,97,6,0,B
11506,W,97,7,0,B
11521,I,98,0,1,W
11524,W,98,0,0,B
11524,W,98,1,0,B
11524,W,98,2,0,B
11524,W,98,3,0,B
11524,W,98,4,0,B
11530,I,99,0,1,W
11533,W,99,0,0,B
11533,W,99,1,0,B
11533,W,99,2,0,B
11533,W,99,3,0,B
11533,W,99,4,0,B
11530,I,99,1,0,B
11521,I,98,1,1,I
11521,I,98,2,0,B
11521,I,98,2,0,B
11264,U,96,9,1,I
11545,I,97,0,1,D
11547,D,97,0,0,B
11549,D,98,0,0,B
11551,D,99,0,0,B
11264,U,96,10,1,I
11555,I,97,0,1,W
11557,W,97,0,0,B
11557,W,97,1,0,B
11557,W,97,2,0,B
11557,W,97,3,0,B
11557,W,97,4,0,B
11557,W,97,5,0,B
11557,W,97,6,0,B
11557,W,97,7,0,B
11566,W,98,0,0,B
11566,W,98,1,0,B
11566,W,98,2,0,B
11566,W,98,3,0,B
11566,W,98,4,0,B
11566,W,98,5,0,B
11566,W,98,6,0,B
11566,W,98,7,0,B
11566,W,98,8,0,B
11566,W,98,9,0,B
11577,I,99,0,1,W
11580,W,99,0,0,B
11580,W,99,1,0,B
11580,W,99,2,0,B
11580,W,99,3,0,B
11580,W,99,4,0,B
11580,W,99,5,0,B
11580,W,99,6,0,B
11580,W,99,7,0,B
11580,W,99,8,0,B
11580,W,99,9,0,B
11580,W,99,10,0,B
11264,U,96,11,1,I
11594,I,97,0,1,D
11596,D,97,0,0,B
11598,D,98,0,0,B
11600,I,99,0,0,B
11600,I,99,1,0,B
11264,U,96,12,1,I
11605,I,97,0,1,D
11607,D,97,0,0,B
11609,D,98,0,0,B
11264,U,96,13,1,I
11613,I,97,0,1,D
11615,D,97,0,0,B
11617,W,98,0,0,B
11617,W,98,1,0,B
11617,W,98,2,0,B
11617,W,98,3,0,B
11617,W,98,4,0,B
11617,W,98,5,0,B
11617,W,98,6,0,B
11617,W,98,7,0,B
11617,W,98,8,0,B
11627,I,99,0,1,D
11630,D,99,0,0,B
11627,I,99,1,0,B
11264,U,96,14,1,I
11635,I,97,0,1,W
11637,W,97,0,0,B
11637,W,97,1,0,B
11637,W,97,2,0,B
11637,W,97,3,0,B
11637,W,97,4,0,B
11637,W,97,5,1,D
11645,D,99,0,0,B
11637,W,97,6,0,B
11637,W,97,7,1,D
11650,D,98,0,0,B
11652,D,99,0,0,B
11637,W,97,8,0,B
11637,W,97,9,0,B
11637,W,97,10,1,I
11658,I,98,0,1,W
11661,W,98,0,0,B
11661,W,98,1,0,B
11661,W,98,2,0,B
11661,W,98,3,0,B
11661,W,98,4,0,B
11661,W,98,5,1,D
11669,D,99,0,0,B
11671,I,99,0,1,D
11674,D,99,0,0,B
11671,I,99,1,0,B
11658,I,98,1,1,I
11658,I,98,2,0,B
11658,I,98,2,0,B
11264,U,96,15,0,B
11264,U,96,16,0,B
11682,W,96,0,0,B
11682,W,96,1,0,B
11682,W,96,2,0,B
11682,W,96,3,0,B
11682,W,96,4,0,B
11682,W,96,5,0,B
11682,W,96,6,1,D
11691,D,98,0,0,B
11693,D,99,0,0,B
11682,W,96,7,0,B
11682,W,96,8,0,B
11697,I,97,0,1,U
11699,U,97,0,0,B
11699,U,97,1,0,B
11699,U,97,2,0,B
11699,U,97,3,1,D
11705,D,98,0,0,B
11699,U,97,4,0,B
11699,U,97,5,0,B
11699,U,97,6,1,D
11711,D,98,0,0,B
11699,U,97,7,0,B
11699,U,97,8,0,B
11699,U,97,9,1,D
11717,D,98,0,0,B
11719,I,99,0,1,D
11721,D,99,0,0,B
11699,U,97,10,0,B
11699,U,97,11,1,D
11726,D,98,0,0,B
11699,U,97,12,1,W
11730,W,98,0,0,B
11730,W,98,1,0,B
11730,W,98,2,0,B
11730,W,98,3,0,B
11730,W,98,4,1,D
11737,D,99,0,0,B
11739,I,99,0,1,D
11741,D,99,0,0,B
11699,U,97,13,0,B
11699,U,97,14,1,W
11746,W,98,0,0,B
11746,W,98,1,0,B
11746,W,98,2,0,B
11746,W,98,3,0,B
11746,W,98,4,0,B
11746,W,98,5,0,B
11746,W,98,6,0,B
11746,W,98,7,0,B
11755,I,99,0,1,D
11757,D,99,0,0,B
11699,U,97,15,0,B
11699,U,97,16,0,B
11761,I,98,0,1,W
11764,W,98,0,0,B
11764,W,98,1,0,B
11764,W,98,2,0,B
11764,W,98,3,0,B
11764,W,98,4,1,I
11771,I,99,0,0,B
11764,W,98,5,0,B
11764,W,98,6,0,B
11764,W,98,7,0,B
11764,W,98,8,0,B
11777,I,99,0,1,W
11779,W,99,0,0,B
11779,W,99,1,0,B
11779,W,99,2,0,B
11779,W,99,3,0,B
11779,W,99,4,0,B
11777,I,99,1,0,B
11761,I,98,1,1,I
11761,I,98,2,0,B
11761,I,98,2,0,B
3,U,94,49,0,B
3,U,94,50,1,W
11792,W,96,0,0,B
11792,W,96,1,0,B
11792,W,96,2,0,B
11792,W,96,3,0,B
11792,W,96,4,0,B
11792,W,96,5,0,B
11792,W,96,6,0,B
11792,W,96,7,0,B
11792,W,96,8,1,I
11803,I,0,0,0,B
11792,W,96,9,0,B
11792,W,96,10,1,I
11808,I,0,0,0,B
11792,W,96,11,1,I
11812,I,97,0,1,D
11814,D,97,0,0,B
11816,D,98,0,0,B
11818,I,99,0,1,W
11820,W,99,0,0,B
11820,W,99,1,0,B
11820,W,99,2,0,B
11820,W,99,3,0,B
11820,W,99,4,0,B
11820,W,99,5,0,B
11792,W,96,12,0,B
11792,W,96,13,1,D
11830,D,97,0,0,B
11832,D,98,0,0,B
11834,I,99,0,1,D
11836,D,99,0,0,B
11792,W,96,14,1,D
11840,D,98,0,0,B
11792,W,96,15,0,B
11843,I,97,0,1,W
11845,W,97,0,0,B
11845,W,97,1,0,B
11845,W,97,2,0,B
11845,W,97,3,0,B
11845,W,97,4,0,B
11845,W,97,5,0,B
11845,W,97,6,0,B
11845,W,97,7,0,B
11845,W,97,8,0,B
11845,W,97,9,0,B
11845,W,97,10,0,B
11845,W,97,11,0,B
11858,W,98,0,0,B
11858,W,98,1,0,B
11858,W,98,2,0,B
11858,W,98,3,0,B
11858,W,98,4,1,D
11865,D,99,0,0,B
11858,W,98,5,0,B
11858,W,98,6,0,B
11858,W,98,7,1,I
11871,I,99,0,1,D
11873,D,99,0,0,B
11858,W,98,8,0,B
11858,W,98,9,0,B
11858,W,98,10,0,B
11858,W,98,11,0,B
11858,W,98,12,0,B
11858,W,98,13,0,B
11858,W,98,14,0,B
11858,W,98,15,0,B
11883,I,99,0,1,W
11885,W,99,0,0,B
11885,W,99,1,0,B
11885,W,99,2,0,B
11885,W,99,3,0,B
11885,W,99,4,0,B
11885,W,99,5,0,B
11883,I,99,1,0,B
3,U,94,51,0,B
3,U,94,52,0,B
3,U,94,53,0,B
3,U,94,54,0,B
11897,U,95,0,0,B
11897,U,95,1,0,B
11897,U,95,2,0,B
11897,U,95,3,0,B
11897,U,95,4,0,B
11897,U,95,5,1,D
11905,D,96,0,0,B
11907,I,97,0,1,D
11909,D,97,0,0,B
11911,D,98,0,0,B
11913,I,99,0,1,D
11915,D,99,0,0,B
11897,U,95,6,1,D
11919,D,96,0,0,B
11921,D,97,0,0,B
11923,D,98,0,0,B
11925,I,99,0,1,W
11927,W,99,0,0,B
11927,W,99,1,0,B
11927,W,99,2,0,B
11927,W,99,3,0,B
11927,W,99,4,0,B
11925,I,99,1,0,B
11897,U,95,7,1,W
11936,W,96,0,0,B
11936,W,96,1,0,B
11936,W,96,2,0,B
11936,W,96,3,0,B
11936,W,96,4,0,B
11936,W,96,5,0,B
11936,W,96,6,0,B
11936,W,96,7,0,B
11936,W,96,8,1,I
11947,I,0,0,0,B
11936,W,96,9,1,I
11951,I,0,0,0,B
11936,W,96,10,0,B
11936,W,96,11,0,B
11936,W,96,12,0,B
11936,W,96,13,0,B
11957,I,97,0,1,D
11960,D,97,0,0,B
11957,I,97,1,1,U
11963,U,97,0,0,B
11963,U,97,1,0,B
11963,U,97,2,1,D
11968,D,98,0,0,B
11963,U,97,3,1,D
11972,D,98,0,0,B
11974,I,99,0,1,W
11977,W,99,0,0,B
11977,W,99,1,0,B
11977,W,99,2,0,B
11977,W,99,3,0,B
11977,W,99,4,0,B
11974,I,99,1,0,B
11963,U,97,4,1,D
11986,D,98,0,0,B
11988,I,99,0,1,D
11991,D,99,0,0,B
11988,I,99,1,0,B
11963,U,97,5,1,D
11996,D,98,0,0,B
11998,I,99,0,1,D
12000,D,99,0,0,B
11963,U,97,6,1,D
12004,D,98,0,0,B
12006,D,99,0,0,B
11963,U,97,7,0,B
11963,U,97,8,1,D
12011,D,99,0,0,B
11963,U,97,9,0,B
11963,U,97,10,1,D
12016,D,99,0,0,B
11963,U,97,11,0,B
11963,U,97,12,0,B
11963,U,97,13,0,B
11963,U,97,14,0,B
12022,W,97,0,0,B
12022,W,97,1,0,B
12022,W,97,2,0,B
12022,W,97,3,0,B
12022,W,97,4,0,B
12022,W,97,5,1,D
12030,D,99,0,0,B
12022,W,97,6,1,D
12034,D,98,0,0,B
12036,I,99,0,1,W
12038,W,99,0,0,B
12038,W,99,1,0,B
12038,W,99,2,0,B
12038,W,99,3,0,B
12038,W,99,4,0,B
12038,W,99,5,0,B
12038,W,99,6,0,B
12038,W,99,7,0,B
12022,W,97,7,0,B
12022,W,97,8,0,B
12022,W,97,9,0,B
12050,U,98,0,0,B
12050,U,98,1,0,B
12050,U,98,2,0,B
12050,U,98,3,0,B
12050,U,98,4,0,B
12050,U,98,5,0,B
12050,U,98,6,0,B
12050,U,98,7,1,D
12060,D,99,0,0,B
12050,U,98,8,0,B
12050,U,98,9,0,B
12050,U,98,10,1,I
12066,I,99,0,1,W
12068,W,99,0,0,B
12068,W,99,1,0,B
12068,W,99,2,0,B
12068,W,99,3,0,B
12068,W,99,4,0,B
12068,W,99,5,0,B
12050,U,98,11,1,I
12077,I,99,0,1,D
12079,D,99,0,0,B
12050,U,98,12,1,I
12083,I,99,0,0,B
12050,U,98,13,1,I
12087,I,99,0,1,D
12089,D,99,0,0,B
12050,U,98,14,0,B
12050,U,98,15,1,I
12094,I,99,0,1,D
12096,D,99,0,0,B
12050,U,98,16,1,I
12100,I,99,0,1,D
12102,D,99,0,0,B
12050,U,98,17,0,B
12050,U,98,18,1,I
12107,I,99,0,1,D
12109,D,99,0,0,B
12050,U,98,19,0,B
12050,U,98,20,0,B
12050,U,98,21,0,B
12050,U,98,22,0,B
12115,I,99,0,1,W
12117,W,99,0,0,B
12117,W,99,1,0,B
12117,W,99,2,0,B
12117,W,99,3,0,B
12117,W,99,4,0,B
12115,I,99,1,0,B
11897,U,95,8,1,U
12126,U,96,0,0,B
12126,U,96,1,0,B
12126,U,96,2,0,B
12126,U,96,3,0,B
12126,U,96,4,1,D
12133,D,99,0,0,B
12126,U,96,5,0,B
12126,U,96,6,0,B
12126,U,96,7,1,D
12139,D,98,0,0,B
12141,D,99,0,0,B
12126,U,96,8,0,B
12126,U,96,9,1,D
12146,D,97,0,0,B
12148,D,98,0,0,B
12150,I,99,0,1,D
12152,D,99,0,0,B
12126,U,96,10,1,D
12156,D,97,0,0,B
12158,I,98,0,1,D
12161,D,99,0,0,B
12158,I,98,1,1,I
12158,I,98,2,0,B
12158,I,98,2,0,B
12126,U,96,11,1,D
12168,D,97,0,0,B
12170,D,98,0,0,B
12172,I,99,0,1,D
12174,D,99,0,0,B
12126,U,96,12,1,D
12178,D,97,0,0,B
12180,D,98,0,0,B
12182,I,99,0,1,W
12185,W,99,0,0,B
12185,W,99,1,0,B
12185,W,99,2,0,B
12185,W,99,3,0,B
12185,W,99,4,0,B
12182,I,99,1,0,B
12126,U,96,13,0,B
12126,U,96,14,0,B
12126,U,96,15,0,B
12126,U,96,16,0,B
12126,U,96,17,0,B
12126,U,96,18,0,B
12126,U,96,19,0,B
12126,U,96,20,1,I
12201,I,98,0,1,W
12203,W,98,0,0,B
12203,W,98,1,0,B
12203,W,98,2,0,B
12203,W,98,3,0,B
12203,W,98,4,0,B
12203,W,98,5,1,D
12211,D,99,0,0,B
12203,W,98,6,0,B
12203,W,98,7,0,B
12203,W,98,8,1,I
12217,I,99,0,1,D
12219,D,99,0,0,B
12203,W,98,9,0,B
12203,W,98,10,0,B
12203,W,98,11,0,B
12224,I,99,0,1,W
12227,W,99,0,0,B
12227,W,99,1,0,B
12227,W,99,2,0,B
12227,W,99,3,0,B
12227,W,99,4,0,B
12227,W,99,5,0,B
12227,W,99,6,0,B
12227,W,99,7,0,B
12227,W,99,8,0,B
12227,W,99,9,0,B
12227,W,99,10,0,B
12227,W,99,11,0,B
12227,W,99,12,0,B
12227,W,99,13,0,B
12227,W,99,14,0,B
12227,W,99,15,0,B
12224,I,99,1,1,W
12246,W,99,0,0,B
12246,W,99,1,0,B
12246,W,99,2,0,B
12246,W,99,3,0,B
12246,W,99,4,0,B
12246,W,99,5,0,B
12246,W,99,6,0,B
12246,W,99,7,0,B
12246,W,99,8,0,B
12246,W,99,9,0,B
12246,W,99,10,0,B
12126,U,96,21,0,B
12126,U,96,22,0,B
12126,U,96,23,0,B
12126,U,96,24,0,B
12126,U,96,25,1,D
12264,D,97,0,0,B
12266,W,98,0,0,B
12266,W,98,1,0,B
12266,W,98,2,0,B
12266,W,98,3,0,B
12266,W,98,4,0,B
12266,W,98,5,0,B
12266,W,98,6,0,B
12266,W,98,7,0,B
12275,I,99,0,1,W
12278,W,99,0,0,B
12278,W,99,1,0,B
12278,W,99,2,0,B
12278,W,99,3,0,B
12278,W,99,4,0,B
12278,W,99,5,0,B
12278,W,99,6,0,B
12278,W,99,7,0,B
12126,U,96,26,0,B
12126,U,96,27,0,B
12126,U,96,28,0,B
12290,I,97,0,1,U
12293,U,97,0,0,B
12293,U,97,1,0,B
12293,U,97,2,1,D
12298,D,98,0,0,B
12300,I,99,0,0,B
12300,I,99,1,0,B
12293,U,97,3,1,D
12305,D,98,0,0,B
12307,I,99,0,0,B
12307,I,99,1,0,B
12293,U,97,4,0,B
12293,U,97,5,1,D
12313,D,98,0,0,B
12315,I,99,0,1,W
12317,W,99,0,0,B
12317,W,99,1,0,B
12317,W,99,2,0,B
12317,W,99,3,0,B
12317,W,99,4,0,B
12293,U,97,6,1,D
12325,D,98,0,0,B
12327,I,99,0,0,B
12293,U,97,7,0,B
12293,U,97,8,1,D
12332,D,98,0,0,B
12334,I,99,0,1,W
12337,W,99,0,0,B
12337,W,99,1,0,B
12337,W,99,2,0,B
12337,W,99,3,0,B
12337,W,99,4,0,B
12337,W,99,5,0,B
12337,W,99,6,0,B
12337,W,99,7,0,B
12337,W,99,8,0,B
12337,W,99,9,0,B
12337,W,99,10,0,B
12334,I,99,1,0,B
12293,U,97,9,1,D
12352,D,98,0,0,B
12354,D,99,0,0,B
12293,U,97,10,1,D
12358,D,98,0,0,B
12360,I,99,0,1,W
12363,W,99,0,0,B
12363,W,99,1,0,B
12363,W,99,2,0,B
12363,W,99,3,0,B
12363,W,99,4,0,B
12363,W,99,5,0,B
12363,W,99,6,0,B
12363,W,99,7,0,B
12360,I,99,1,0,B
12293,U,97,11,0,B
12293,U,97,12,1,D
12376,D,99,0,0,B
12293,U,97,13,0,B
12293,U,97,14,0,B
12293,U,97,15,0,B
12293,U,97,16,0,B
12293,U,97,17,0,B
12383,U,98,0,0,B
12383,U,98,1,0,B
12383,U,98,2,0,B
12383,U,98,3,0,B
12383,U,98,4,0,B
12383,U,98,5,0,B
12383,U,98,6,0,B
12383,U,98,7,0,B
12383,U,98,8,1,I
12394,I,99,0,1,D
12396,D,99,0,0,B
12383,U,98,9,0,B
12383,U,98,10,0,B
12383,U,98,11,0,B
12383,U,98,12,0,B
12383,U,98,13,1,D
12404,D,99,0,0,B
12383,U,98,14,1,I
12408,I,99,0,1,D
12410,D,99,0,0,B
12383,U,98,15,0,B
12383,U,98,16,0,B
12383,U,98,17,0,B
12383,U,98,18,0,B
12416,I,99,0,1,D
12419,D,99,0,0,B
12416,I,99,1,0,B
12290,I,97,1,1,U
12423,U,97,0,0,B
12423,U,97,1,0,B
12423,U,97,2,0,B
12423,U,97,3,0,B
12423,U,97,4,0,B
12423,U,97,5,0,B
12423,U,97,6,1,D
12432,D,98,0,0,B
12434,I,99,0,1,D
12437,D,99,0,0,B
12434,I,99,1,0,B
12423,U,97,7,0,B
12423,U,97,8,1,D
12443,D,98,0,0,B
12445,I,99,0,1,D
12447,D,99,0,0,B
12423,U,97,9,1,D
12451,D,98,0,0,B
12453,I,99,0,1,D
12456,D,99,0,0,B
12453,I,99,1,1,W
12460,W,99,0,0,B
12460,W,99,1,0,B
12460,W,99,2,0,B
12460,W,99,3,0,B
12460,W,99,4,0,B
12460,W,99,5,0,B
12460,W,99,6,0,B
12460,W,99,7,0,B
12453,I,99,2,0,B
12423,U,97,10,0,B
12423,U,97,11,0,B
12423,U,97,12,1,D
12474,D,98,0,0,B
12476,I,99,0,1,W
12478,W,99,0,0,B
12478,W,99,1,0,B
12478,W,99,2,0,B
12478,W,99,3,0,B
12478,W,99,4,0,B
12423,U,97,13,0,B
12423,U,97,14,1,D
12487,D,98,0,0,B
12489,I,99,0,0,B
12423,U,97,15,1,D
12493,D,98,0,0,B
12495,W,99,0,0,B
12495,W,99,1,0,B
12495,W,99,2,0,B
12495,W,99,3,0,B
12495,W,99,4,0,B
12495,W,99,5,0,B
12495,W,99,6,0,B
12495,W,99,7,0,B
12495,W,99,8,0,B
12495,W,99,9,0,B
12495,W,99,10,0,B
12495,W,99,11,0,B
12495,W,99,12,0,B
12495,W,99,13,0,B
12495,W,99,14,0,B
12495,W,99,15,0,B
12495,W,99,16,0,B
12495,W,99,17,0,B
12495,W,99,18,1,D
12515,D,99,0,0,B
12423,U,97,16,0,B
12423,U,97,17,0,B
12423,U,97,18,0,B
12423,U,97,19,0,B
12423,U,97,20,0,B
12522,W,98,0,0,B
12522,W,98,1,0,B
12522,W,98,2,0,B
12522,W,98,3,0,B
12522,W,98,4,0,B
12522,W,98,5,0,B
12522,W,98,6,0,B
12522,W,98,7,0,B
12522,W,98,8,0,B
12522,W,98,9,0,B
12522,W,98,10,1,I
12535,I,99,0,1,W
12537,W,99,0,0,B
12537,W,99,1,0,B
12537,W,99,2,0,B
12537,W,99,3,0,B
12537,W,99,4,0,B
12522,W,98,11,0,B
12522,W,98,12,0,B
12522,W,98,13,1,I
12547,I,99,0,1,D
12549,D,99,0,0,B
12522,W,98,14,0,B
12522,W,98,15,1,I
12554,I,99,0,1,D
12556,D,99,0,0,B
12522,W,98,16,1,I
12560,I,99,0,1,D
12562,D,99,0,0,B
12522,W,98,17,0,B
12522,W,98,18,0,B
12566,I,99,0,1,W
12568,W,99,0,0,B
12568,W,99,1,0,B
12568,W,99,2,0,B
12568,W,99,3,0,B
12568,W,99,4,0,B
12568,W,99,5,0,B
12568,W,99,6,0,B
12566,I,99,1,0,B
11897,U,95,9,1,U
12579,U,96,0,0,B
12579,U,96,1,0,B
12579,U,96,2,0,B
12579,U,96,3,0,B
12579,U,96,4,0,B
12579,U,96,5,0,B
12579,U,96,6,0,B
12579,U,96,7,1,D
12589,D,97,0,0,B
12591,D,98,0,0,B
12593,I,99,0,1,D
12596,D,99,0,0,B
12593,I,99,1,0,B
12579,U,96,8,1,D
12601,D,97,0,0,B
12603,D,98,0,0,B
12605,I,99,0,1,D
12608,D,99,0,0,B
12605,I,99,1,0,B
12579,U,96,9,1,D
12613,D,98,0,0,B
12615,I,99,0,1,D
12617,D,99,0,0,B
12579,U,96,10,1,W
12621,W,97,0,0,B
12621,W,97,1,0,B
12621,W,97,2,0,B
12621,W,97,3,0,B
12621,W,97,4,0,B
12621,W,97,5,0,B
12621,W,97,6,0,B
12621,W,97,7,0,B
12621,W,97,8,0,B
12621,W,97,9,0,B
12621,W,97,10,0,B
12621,W,97,11,1,D
12635,D,98,0,0,B
12637,D,99,0,0,B
12621,W,97,12,1,D
12641,D,98,0,0,B
12643,I,99,0,1,D
12646,D,99,0,0,B
12643,I,99,1,0,B
12621,W,97,13,0,B
12621,W,97,14,0,B
12621,W,97,15,0,B
12621,W,97,16,0,B
12621,W,97,17,0,B
12621,W,97,18,0,B
12621,W,97,19,0,B
12621,W,97,20,0,B
12621,W,97,21,0,B
12658,I,98,0,1,W
12661,W,98,0,0,B
12661,W,98,1,0,B
12661,W,98,2,0,B
12661,W,98,3,0,B
12661,W,98,4,1,I
12668,I,99,0,1,D
12670,D,99,0,0,B
12661,W,98,5,0,B
12661,W,98,6,1,I
12675,I,99,0,1,D
12678,D,99,0,0,B
12675,I,99,1,1,W
12681,W,99,0,0,B
12681,W,99,1,0,B
12681,W,99,2,0,B
12681,W,99,3,0,B
12681,W,99,4,0,B
12681,W,99,5,0,B
12661,W,98,7,0,B
12661,W,98,8,1,I
12691,I,99,0,1,W
12693,W,99,0,0,B
12693,W,99,1,0,B
12693,W,99,2,0,B
12693,W,99,3,0,B
12693,W,99,4,0,B
12661,W,98,9,1,I
12701,I,99,0,0,B
12661,W,98,10,0,B
12661,W,98,11,0,B
12661,W,98,12,1,I
12707,I,99,0,1,W
12709,W,99,0,0,B
12709,W,99,1,0,B
12709,W,99,2,0,B
12709,W,99,3,0,B
12709,W,99,4,0,B
12661,W,98,13,0,B
12661,W,98,14,0,B
12661,W,98,15,0,B
12661,W,98,16,0,B
12661,W,98,17,0,B
12661,W,98,18,0,B
12721,I,99,0,1,W
12724,W,99,0,0,B
12724,W,99,1,0,B
12724,W,99,2,0,B
12724,W,99,3,0,B
12724,W,99,4,0,B
