cid,class,year,metamer_rank,number_ramif,ramif_class
1655,W,98,5,1,I
1666,I,99,0,0,B
1655,W,98,6,0,B
1655,W,98,7,0,B
1655,W,98,8,1,I
1672,I,99,0,0,B
1655,W,98,9,0,B
1655,W,98,10,1,D
1677,D,99,0,0,B
1655,W,98,11,0,B
1655,W,98,12,0,B
1681,I,99,0,1,W
1683,W,99,0,0,B
1683,W,99,1,0,B
1683,W,99,2,0,B
1683,W,99,3,0,B
1683,W,99,4,0,B
1681,I,99,1,0,B
1610,U,95,4,0,B
1610,U,95,5,0,B
1610,U,95,6,0,B
1610,U,95,7,0,B
1610,U,95,8,1,U
1696,U,97,0,0,B
1696,U,97,1,0,B
1696,U,97,2,0,B
1696,U,97,3,0,B
1696,U,97,4,0,B
1696,U,97,5,0,B
1696,U,97,6,0,B
1696,U,97,7,0,B
1696,U,97,8,0,B
1696,U,97,9,1,D
1708,D,98,0,0,B
1710,I,99,0,1,D
1712,D,99,0,0,B
1696,U,97,10,1,D
1716,D,98,0,0,B
1718,D,99,0,0,B
1696,U,97,11,0,B
1696,U,97,12,1,D
1723,D,98,0,0,B
1725,I,99,0,1,D
1728,D,99,0,0,B
1725,I,99,1,0,B
1696,U,97,13,0,B
1696,U,97,14,1,D
1734,D,98,0,0,B
1736,D,99,0,0,B
1696,U,97,15,0,B
1696,U,97,16,0,B
1696,U,97,17,0,B
1696,U,97,18,0,B
1696,U,97,19,0,B
1696,U,97,20,0,B
1696,U,97,21,0,B
1696,U,97,22,1,I
1747,I,98,0,1,D
1749,D,98,0,0,B
1751,I,99,0,0,B
1751,I,99,1,0,B
1696,U,97,23,0,B
1696,U,97,24,0,B
1696,U,97,25,0,B
1757,I,98,0,1,W
1760,W,98,0,0,B
1760,W,98,1,1,D
1764,D,99,0,0,B
1760,W,98,2,0,B
1760,W,98,3,1,D
1769,D,99,0,0,B
1760,W,98,4,1,D
1773,D,99,0,0,B
1760,W,98,5,1,D
1777,D,99,0,0,B
1760,W,98,6,1,D
1781,D,99,0,0,B
1760,W,98,7,0,B
1760,W,98,8,0,B
1785,I,99,0,1,W
1788,W,99,0,0,B
1788,W,99,1,0,B
1788,W,99,2,0,B
1788,W,99,3,0,B
1788,W,99,4,0,B
1788,W,99,5,0,B
1788,W,99,6,0,B
1788,W,99,7,0,B
1785,I,99,1,0,B
1757,I,98,1,1,W
1800,W,98,0,0,B
1800,W,98,1,1,D
1804,D,99,0,0,B
1800,W,98,2,1,D
1808,D,99,0,0,B
1800,W,98,3,1,D
1812,D,99,0,0,B
1800,W,98,4,1,D
1816,D,99,0,0,B
1800,W,98,5,1,D
1820,D,99,0,0,B
1800,W,98,6,1,D
1824,D,99,0,0,B
1800,W,98,7,1,D
1828,D,99,0,0,B
1800,W,98,8,0,B
1800,W,98,9,0,B
1800,W,98,10,0,B
1833,I,99,0,1,W
1836,W,99,0,0,B
1836,W,99,1,0,B
1836,W,99,2,0,B
1836,W,99,3,0,B
1836,W,99,4,0,B
1836,W,99,5,0,B
1836,W,99,6,0,B
1836,W,99,7,0,B
1836,W,99,8,0,B
1833,I,99,1,0,B
1610,U,95,9,1,U
1849,U,96,0,0,B
1849,U,96,1,1,I
1853,I,98,0,1,D
1855,D,98,0,0,B
1849,U,96,2,0,B
1849,U,96,3,0,B
1849,U,96,4,0,B
1849,U,96,5,1,D
1862,D,97,0,0,B
1849,U,96,6,1,D
1866,D,97,0,0,B
1849,U,96,7,0,B
1849,U,96,8,1,D
1871,D,97,0,0,B
1873,I,98,0,1,D
1875,D,98,0,0,B
1877,D,99,0,0,B
1849,U,96,9,0,B
1849,U,96,10,0,B
1849,U,96,11,0,B
1849,U,96,12,0,B
1849,U,96,13,1,D
1885,D,97,0,0,B
1887,I,98,0,1,D
1889,D,99,0,0,B
1849,U,96,14,1,D
1893,D,97,0,0,B
1895,W,97,0,0,B
1895,W,97,1,0,B
1895,W,97,2,0,B
1895,W,97,3,0,B
1895,W,97,4,0,B
1895,W,97,5,0,B
1895,W,97,6,0,B
1895,W,97,7,0,B
1895,W,97,8,0,B
1895,W,97,9,0,B
1895,W,97,10,0,B
1907,I,98,0,1,D
1910,D,98,0,0,B
1907,I,98,1,0,B
1849,U,96,15,0,B
1849,U,96,16,1,D
1916,D,97,0,0,B
1918,I,98,0,1,D
1920,D,98,0,0,B
1922,D,99,0,0,B
1849,U,96,17,1,D
1926,D,97,0,0,B
1849,U,96,18,1,D
1930,D,97,0,0,B
1932,I,98,0,1,D
1934,D,98,0,0,B
1849,U,96,19,1,I
1938,I,99,0,1,D
1941,D,99,0,0,B
1938,I,99,1,0,B
1849,U,96,20,1,W
1946,W,97,0,0,B
1946,W,97,1,0,B
1946,W,97,2,0,B
1946,W,97,3,0,B
1946,W,97,4,0,B
1946,W,97,5,0,B
1946,W,97,6,0,B
1946,W,97,7,0,B
1946,W,97,8,0,B
1946,W,97,9,0,B
1946,W,97,10,0,B
1946,W,97,11,0,B
1959,U,98,0,0,B
1959,U,98,1,0,B
1959,U,98,2,0,B
1959,U,98,3,0,B
1959,U,98,4,0,B
1959,U,98,5,0,B
1959,U,98,6,0,B
1959,U,98,7,0,B
1959,U,98,8,1,D
1970,D,99,0,0,B
1959,U,98,9,1,D
1974,D,99,0,0,B
1959,U,98,10,0,B
1959,U,98,11,1,I
1979,I,99,0,1,D
1981,D,99,0,0,B
1959,U,98,12,1,D
1985,D,99,0,0,B
1959,U,98,13,1,D
1989,D,99,0,0,B
1959,U,98,14,1,D
1993,D,99,0,0,B
1959,U,98,15,1,D
1997,D,99,0,0,B
1959,U,98,16,0,B
1959,U,98,17,0,B
1959,U,98,18,0,B
2002,I,99,0,1,W
2005,W,99,0,0,B
2005,W,99,1,0,B
2005,W,99,2,0,B
2005,W,99,3,0,B
2005,W,99,4,0,B
2005,W,99,5,0,B
2005,W,99,6,0,B
2005,W,99,7,0,B
2002,I,99,1,0,B
1849,U,96,21,0,B
1849,U,96,22,0,B
1849,U,96,23,0,B
1849,U,96,24,0,B
2019,U,96,0,0,B
2019,U,96,1,0,B
2019,U,96,2,0,B
2019,U,96,3,0,B
2019,U,96,4,0,B
2019,U,96,5,0,B
2019,U,96,6,0,B
2019,U,96,7,1,D
2029,D,97,0,0,B
2031,D,98,0,0,B
2033,I,99,0,1,D
2035,D,99,0,0,B
2019,U,96,8,1,D
2039,D,97,0,0,B
2019,U,96,9,1,D
2043,D,97,0,0,B
2019,U,96,10,1,I
2047,I,97,0,1,D
2050,D,97,0,0,B
2052,D,98,0,0,B
2054,I,99,0,1,W
2057,W,99,0,0,B
2057,W,99,1,0,B
2057,W,99,2,0,B
2057,W,99,3,0,B
2057,W,99,4,0,B
2054,I,99,1,0,B
2047,I,97,1,0,B
2019,U,96,11,1,I
2067,I,97,0,1,D
2069,D,97,0,0,B
2071,D,98,0,0,B
2073,D,99,0,0,B
2019,U,96,12,1,I
2077,I,97,0,1,D
2079,D,97,0,0,B
2081,I,98,0,1,D
2084,D,98,0,0,B
2086,D,99,0,0,B
2081,I,98,1,0,B
2019,U,96,13,1,I
2091,I,97,0,1,W
2093,W,97,0,0,B
2093,W,97,1,0,B
2093,W,97,2,0,B
2093,W,97,3,1,D
2099,D,99,0,0,B
2093,W,97,4,1,D
2103,D,99,0,0,B
2093,W,97,5,0,B
2106,I,98,0,1,W
2109,W,98,0,0,B
2109,W,98,1,0,B
2109,W,98,2,0,B
2109,W,98,3,0,B
2109,W,98,4,0,B
2109,W,98,5,0,B
2109,W,98,6,1,D
2118,D,99,0,0,B
2109,W,98,7,0,B
2109,W,98,8,0,B
2109,W,98,9,0,B
2123,I,99,0,1,W
2126,W,99,0,0,B
2126,W,99,1,0,B
2126,W,99,2,0,B
2126,W,99,3,0,B
2126,W,99,4,0,B
2126,W,99,5,0,B
2126,W,99,6,0,B
2126,W,99,7,0,B
2123,I,99,1,0,B
2106,I,98,1,0,B
2019,U,96,14,0,B
2019,U,96,15,1,W
2140,W,97,0,0,B
2140,W,97,1,0,B
2140,W,97,2,0,B
2140,W,97,3,0,B
2140,W,97,4,1,D
2147,D,98,0,0,B
2149,I,99,0,0,B
2140,W,97,5,0,B
2140,W,97,6,0,B
2140,W,97,7,0,B
2140,W,97,8,0,B
2140,W,97,9,0,B
2140,W,97,10,0,B
2140,W,97,11,0,B
2158,D,97,0,0,B
2158,D,97,1,0,B
2158,D,97,2,0,B
2158,D,97,3,0,B
2163,I,98,0,1,I
2166,I,99,0,1,I
2166,I,99,1,0,B
2163,I,98,1,1,W
2171,W,98,0,0,B
2171,W,98,1,0,B
2171,W,98,2,0,B
2171,W,98,3,0,B
2171,W,98,4,1,D
2178,D,99,0,0,B
2171,W,98,5,0,B
2171,W,98,6,1,I
2183,I,99,0,0,B
2171,W,98,7,1,D
2187,D,99,0,0,B
2171,W,98,8,0,B
2171,W,98,9,0,B
2171,W,98,10,0,B
2192,I,99,0,1,W
2195,W,99,0,0,B
2195,W,99,1,0,B
2195,W,99,2,0,B
2195,W,99,3,0,B
2195,W,99,4,0,B
2192,I,99,1,0,B
2163,I,98,2,1,I
2163,I,98,3,0,B
2163,I,98,3,0,B
2019,U,96,16,1,U
2207,U,97,0,0,B
2207,U,97,1,0,B
2207,U,97,2,0,B
2207,U,97,3,0,B
2207,U,97,4,0,B
2207,U,97,5,0,B
2207,U,97,6,1,D
2216,D,98,0,0,B
2218,I,99,0,0,B
2218,I,99,1,0,B
2207,U,97,7,0,B
2207,U,97,8,1,D
2224,D,98,0,0,B
2226,I,99,0,1,W
2229,W,99,0,0,B
2229,W,99,1,0,B
2229,W,99,2,0,B
2229,W,99,3,0,B
2229,W,99,4,0,B
2226,I,99,1,0,B
2207,U,97,9,1,D
2238,D,98,0,0,B
2240,I,99,0,0,B
2240,I,99,1,0,B
2207,U,97,10,0,B
2207,U,97,11,1,D
2246,D,98,0,0,B
2248,I,99,0,1,D
2250,D,99,0,0,B
2207,U,97,12,0,B
2207,U,97,13,1,D
2255,D,99,0,0,B
2207,U,97,14,1,D
2259,D,98,0,0,B
2261,I,99,0,1,W
2264,W,99,0,0,B
2264,W,99,1,0,B
2264,W,99,2,0,B
2264,W,99,3,0,B
2264,W,99,4,0,B
2264,W,99,5,0,B
2264,W,99,6,0,B
2261,I,99,1,0,B
2207,U,97,15,0,B
2207,U,97,16,1,D
2276,D,98,0,0,B
2278,I,99,0,0,B
2278,I,99,1,0,B
2207,U,97,17,0,B
2207,U,97,18,0,B
2207,U,97,19,0,B
2207,U,97,20,0,B
2207,U,97,21,0,B
2207,U,97,22,0,B
2207,U,97,23,0,B
2288,I,97,0,1,U
2290,U,98,0,0,B
2290,U,98,1,0,B
2290,U,98,2,0,B
2290,U,98,3,0,B
2290,U,98,4,0,B
2290,U,98,5,0,B
2290,U,98,6,0,B
2290,U,98,7,0,B
2290,U,98,8,0,B
2290,U,98,9,1,D
2302,D,99,0,0,B
2290,U,98,10,1,I
2306,I,99,0,1,D
2308,D,99,0,0,B
2290,U,98,11,1,I
2312,I,99,0,0,B
2290,U,98,12,1,I
2316,I,99,0,1,D
2319,D,99,0,0,B
2316,I,99,1,0,B
2290,U,98,13,1,I
2324,I,99,0,1,D
2327,D,99,0,0,B
2324,I,99,1,0,B
2290,U,98,14,1,I
2332,I,99,0,1,D
2334,D,99,0,0,B
2290,U,98,15,1,I
2338,I,99,0,1,D
2340,D,99,0,0,B
2290,U,98,16,0,B
2290,U,98,17,1,D
2345,D,99,0,0,B
2290,U,98,18,0,B
2290,U,98,19,0,B
2290,U,98,20,0,B
2350,U,99,0,0,B
2350,U,99,1,0,B
2350,U,99,2,0,B
2350,U,99,3,0,B
2350,U,99,4,0,B
2350,U,99,5,0,B
2350,U,99,6,0,B
2350,U,99,7,0,B
2350,U,99,8,0,B
2350,U,99,9,0,B
2350,U,99,10,0,B
2350,U,99,11,0,B
2350,U,99,12,0,B
2350,U,99,13,0,B
2350,U,99,14,0,B
2350,U,99,15,0,B
1610,U,95,10,0,B
1610,U,95,11,0,B
1610,U,95,12,0,B
1610,U,95,13,0,B
1610,U,95,14,0,B
1610,U,95,15,0,B
1610,U,95,16,0,B
1610,U,95,17,0,B
1610,U,95,18,0,B
1610,U,95,19,0,B
1610,U,95,20,0,B
1610,U,95,21,1,D
2380,D,96,0,0,B
2382,I,97,0,0,B
2382,I,97,1,0,B
1610,U,95,22,1,I
2387,I,96,0,1,U
2389,U,96,0,0,B
2389,U,96,1,0,B
2389,U,96,2,1,D
2394,D,97,0,0,B
2396,D,99,0,0,B
2389,U,96,3,0,B
2389,U,96,4,1,D
2401,D,97,0,0,B
2403,D,98,0,0,B
2389,U,96,5,0,B
2389,U,96,6,0,B
2389,U,96,7,1,D
2409,D,97,0,0,B
2411,I,98,0,1,D
2413,D,98,0,0,B
2415,D,99,0,0,B
2389,U,96,8,1,D
2419,D,98,0,0,B
2421,D,99,0,0,B
2389,U,96,9,1,D
2425,D,97,0,0,B
2389,U,96,10,1,D
2429,D,97,0,0,B
2431,I,98,0,1,D
2433,D,98,0,0,B
2435,W,99,0,0,B
2435,W,99,1,0,B
2435,W,99,2,0,B
2435,W,99,3,0,B
2435,W,99,4,0,B
2435,W,99,5,0,B
2435,W,99,6,0,B
2389,U,96,11,0,B
2389,U,96,12,1,D
2446,D,97,0,0,B
2448,I,98,0,1,D
2451,D,99,0,0,B
2448,I,98,1,0,B
2389,U,96,13,0,B
2389,U,96,14,1,D
2457,D,97,0,0,B
2459,I,98,0,1,D
2462,D,98,0,0,B
2464,D,99,0,0,B
2459,I,98,1,1,I
2459,I,98,2,0,B
2459,I,98,2,0,B
2389,U,96,15,0,B
2389,U,96,16,0,B
2389,U,96,17,0,B
2389,U,96,18,0,B
2389,U,96,19,0,B
2389,U,96,20,0,B
2389,U,96,21,0,B
2389,U,96,22,0,B
2389,U,96,23,0,B
2389,U,96,24,0,B
2479,U,96,0,0,B
2479,U,96,1,0,B
2479,U,96,2,0,B
2479,U,96,3,0,B
2479,U,96,4,0,B
2479,U,96,5,0,B
2479,U,96,6,0,B
2479,U,96,7,0,B
2479,U,96,8,0,B
2479,U,96,9,0,B
2479,U,96,10,1,D
2492,D,97,0,0,B
2494,I,98,0,1,D
2496,D,98,0,0,B
2498,W,99,0,0,B
2498,W,99,1,0,B
2498,W,99,2,0,B
2498,W,99,3,0,B
2498,W,99,4,0,B
2498,W,99,5,0,B
2498,W,99,6,0,B
2498,W,99,7,0,B
2498,W,99,8,0,B
2498,W,99,9,0,B
2498,W,99,10,0,B
2479,U,96,11,1,U
2512,U,97,0,0,B
2512,U,97,1,0,B
2512,U,97,2,0,B
2512,U,97,3,0,B
2512,U,97,4,0,B
2512,U,97,5,0,B
2512,U,97,6,1,D
2521,D,98,0,0,B
2523,I,99,0,0,B
2512,U,97,7,0,B
2512,U,97,8,0,B
2512,U,97,9,1,D
2529,D,98,0,0,B
2512,U,97,10,0,B
2512,U,97,11,0,B
2512,U,97,12,1,D
2535,D,98,0,0,B
2537,I,99,0,0,B
2537,I,99,1,0,B
2512,U,97,13,0,B
2512,U,97,14,0,B
2512,U,97,15,0,B
2512,U,97,16,0,B
2544,I,98,0,1,W
2547,W,98,0,0,B
2547,W,98,1,0,B
2547,W,98,2,1,D
2552,D,99,0,0,B
2547,W,98,3,0,B
2547,W,98,4,1,D
2557,D,99,0,0,B
2547,W,98,5,1,I
2561,I,99,0,1,D
2563,D,99,0,0,B
2547,W,98,6,0,B
2547,W,98,7,0,B
2567,I,99,0,1,W
2570,W,99,0,0,B
2570,W,99,1,0,B
2570,W,99,2,0,B
2570,W,99,3,0,B
2570,W,99,4,0,B
2570,W,99,5,0,B
2567,I,99,1,0,B
2479,U,96,12,1,W
2580,W,97,0,0,B
2580,W,97,1,0,B
2580,W,97,2,0,B
2580,W,97,3,0,B
2580,W,97,4,0,B
2580,W,97,5,0,B
2580,W,97,6,1,D
2589,D,97,0,0,B
2591,I,98,0,1,D
2594,D,98,0,0,B
2596,D,99,0,0,B
2591,I,98,1,0,B
2580,W,97,7,1,D
2601,D,97,0,0,B
2603,I,98,0,1,D
2605,D,98,0,0,B
2607,I,99,0,1,D
2609,D,99,0,0,B
2580,W,97,8,1,D
2613,D,97,0,0,B
2615,I,98,0,1,D
2618,D,99,0,0,B
2615,I,98,1,0,B
2580,W,97,9,0,B
2580,W,97,10,0,B
2580,W,97,11,0,B
2624,D,97,0,0,B
2624,D,97,1,0,B
2624,D,97,2,0,B
2624,D,97,3,0,B
2624,D,97,4,0,B
2624,D,97,5,0,B
2631,I,98,0,1,W
2634,W,98,0,0,B
2634,W,98,1,0,B
2634,W,98,2,0,B
2634,W,98,3,0,B
2634,W,98,4,0,B
2634,W,98,5,1,D
2642,D,99,0,0,B
2634,W,98,6,1,D
2646,D,99,0,0,B
2634,W,98,7,0,B
2634,W,98,8,1,I
2651,I,99,0,1,D
2653,D,99,0,0,B
2634,W,98,9,0,B
2634,W,98,10,1,I
2658,I,99,0,1,D
2660,D,99,0,0,B
2634,W,98,11,0,B
2634,W,98,12,0,B
2664,I,99,0,1,W
2667,W,99,0,0,B
2667,W,99,1,0,B
2667,W,99,2,0,B
2667,W,99,3,0,B
2667,W,99,4,0,B
2667,W,99,5,0,B
2664,I,99,1,1,W
2676,W,99,0,0,B
2676,W,99,1,0,B
2676,W,99,2,0,B
2676,W,99,3,0,B
2676,W,99,4,0,B
2676,W,99,5,0,B
2676,W,99,6,0,B
2664,I,99,2,0,B
2479,U,96,13,1,W
2687,W,97,0,0,B
2687,W,97,1,0,B
2687,W,97,2,0,B
2687,W,97,3,0,B
2687,W,97,4,0,B
2687,W,97,5,0,B
2687,W,97,6,0,B
2687,W,97,7,0,B
2687,W,97,8,0,B
2687,W,97,9,0,B
2687,W,97,10,0,B
2687,W,97,11,0,B
2700,I,98,0,1,D
2703,D,98,0,0,B
2705,I,99,0,1,W
2708,W,99,0,0,B
2708,W,99,1,0,B
2708,W,99,2,0,B
2705,I,99,1,0,B
2700,I,98,1,0,B
2479,U,96,14,1,W
2716,W,97,0,0,B
2716,W,97,1,0,B
2716,W,97,2,0,B
2716,W,97,3,0,B
2716,W,97,4,1,D
2723,D,98,0,0,B
2725,D,99,0,0,B
2716,W,97,5,1,D
2729,D,98,0,0,B
2731,D,99,0,0,B
2716,W,97,6,1,D
2735,D,99,0,0,B
2716,W,97,7,1,D
2739,D,99,0,0,B
2741,I,98,0,0,B
2741,I,98,1,0,B
2479,U,96,15,1,D
2746,D,97,0,0,B
2748,I,98,0,0,B
2750,I,97,0,1,U
2752,U,97,0,0,B
2752,U,97,1,0,B
2752,U,97,2,0,B
2752,U,97,3,0,B
2752,U,97,4,1,D
2759,D,98,0,0,B
2761,I,99,0,1,D
2763,D,99,0,0,B
2752,U,97,5,0,B
2752,U,97,6,1,D
2768,D,98,0,0,B
2770,I,99,0,1,W
2773,W,99,0,0,B
2773,W,99,1,0,B
2773,W,99,2,0,B
2773,W,99,3,0,B
2773,W,99,4,0,B
2770,I,99,1,0,B
2752,U,97,7,0,B
2752,U,97,8,0,B
2752,U,97,9,0,B
2752,U,97,10,0,B
2752,U,97,11,1,D
2786,D,98,0,0,B
2788,I,99,0,0,B
2788,I,99,1,0,B
2752,U,97,12,0,B
2752,U,97,13,0,B
2752,U,97,14,1,D
2795,D,98,0,0,B
2797,I,99,0,1,W
2800,W,99,0,0,B
2800,W,99,1,0,B
2800,W,99,2,0,B
2800,W,99,3,0,B
2800,W,99,4,0,B
2797,I,99,1,0,B
2752,U,97,15,0,B
2752,U,97,16,0,B
2809,U,98,0,0,B
2809,U,98,1,0,B
2809,U,98,2,0,B
2809,U,98,3,0,B
2809,U,98,4,0,B
2809,U,98,5,0,B
2809,U,98,6,1,I
2818,I,99,0,0,B
2818,I,99,1,0,B
2809,U,98,7,0,B
2809,U,98,8,1,I
2824,I,99,0,1,D
2827,D,99,0,0,B
2824,I,99,1,0,B
2809,U,98,9,1,I
2832,I,99,0,1,D
2835,D,99,0,0,B
2832,I,99,1,0,B
2809,U,98,10,1,I
2840,I,99,0,1,D
2842,D,99,0,0,B
2809,U,98,11,1,I
2846,I,99,0,1,D
2848,D,99,0,0,B
2846,I,99,1,0,B
2809,U,98,12,1,I
2853,I,99,0,0,B
2809,U,98,13,1,I
2857,I,99,0,0,B
2809,U,98,14,0,B
2809,U,98,15,0,B
2809,U,98,16,0,B
2862,W,99,0,0,B
2862,W,99,1,0,B
2862,W,99,2,0,B
2862,W,99,3,0,B
2862,W,99,4,0,B
2862,W,99,5,0,B
2862,W,99,6,0,B
2862,W,99,7,0,B
2862,W,99,8,0,B
2862,W,99,9,0,B
2862,W,99,10,0,B
2862,W,99,11,0,B
2862,W,99,12,0,B
2862,W,99,13,0,B
2862,W,99,14,0,B
2750,I,97,1,0,B
1610,U,95,23,0,B
1610,U,95,24,1,I
2882,I,96,0,1,D
2884,D,96,0,0,B
2886,I,97,0,1,D
2889,D,97,0,0,B
2886,I,97,1,0,B
1610,U,95,25,0,B
1610,U,95,26,0,B
1610,U,95,27,1,I
2896,I,96,0,1,W
2898,W,96,0,0,B
2898,W,96,1,0,B
2898,W,96,2,1,D
2903,D,99,0,0,B
2898,W,96,3,0,B
2898,W,96,4,0,B
2898,W,96,5,0,B
2898,W,96,6,0,B
2898,W,96,7,0,B
2898,W,96,8,0,B
2911,I,97,0,1,U
2913,U,97,0,0,B
2913,U,97,1,0,B
2913,U,97,2,0,B
2913,U,97,3,0,B
2913,U,97,4,0,B
2913,U,97,5,0,B
2913,U,97,6,1,D
2922,D,98,0,0,B
2924,D,99,0,0,B
2913,U,97,7,0,B
2913,U,97,8,1,D
2929,D,98,0,0,B
2931,D,99,0,0,B
2913,U,97,9,1,D
2935,D,98,0,0,B
2937,I,99,0,1,D
2940,D,99,0,0,B
2937,I,99,1,0,B
2913,U,97,10,0,B
2913,U,97,11,1,I
2946,I,98,0,1,D
2948,D,98,0,0,B
2950,I,99,0,1,W
2953,W,99,0,0,B
2953,W,99,1,0,B
2953,W,99,2,0,B
2953,W,99,3,0,B
2953,W,99,4,0,B
2953,W,99,5,0,B
2950,I,99,1,0,B
2913,U,97,12,1,D
2963,D,98,0,0,B
2965,I,99,0,1,W
2967,W,99,0,0,B
2967,W,99,1,0,B
2967,W,99,2,0,B
2967,W,99,3,0,B
2967,W,99,4,0,B
2913,U,97,13,1,W
2975,W,98,0,0,B
2975,W,98,1,0,B
2975,W,98,2,0,B
2975,W,98,3,0,B
2975,W,98,4,0,B
2975,W,98,5,0,B
2975,W,98,6,1,D
2984,D,99,0,0,B
2975,W,98,7,1,I
2988,I,99,0,1,D
2990,D,99,0,0,B
2975,W,98,8,0,B
2975,W,98,9,0,B
2994,I,99,0,1,D
2997,D,99,0,0,B
2994,I,99,1,0,B
2913,U,97,14,0,B
2913,U,97,15,1,W
3003,W,98,0,0,B
3003,W,98,1,0,B
3003,W,98,2,0,B
3003,W,98,3,0,B
3003,W,98,4,0,B
3003,W,98,5,0,B
3010,I,99,0,1,W
3013,W,99,0,0,B
3013,W,99,1,0,B
3013,W,99,2,0,B
3013,W,99,3,0,B
3013,W,99,4,0,B
3010,I,99,1,0,B
2913,U,97,16,0,B
2913,U,97,17,0,B
2913,U,97,18,0,B
2913,U,97,19,0,B
3024,I,98,0,1,W
3027,W,98,0,0,B
3027,W,98,1,0,B
3027,W,98,2,0,B
3027,W,98,3,1,D
3033,D,99,0,0,B
3027,W,98,4,0,B
3027,W,98,5,0,B
3027,W,98,6,1,D
3039,D,99,0,0,B
3027,W,98,7,0,B
3027,W,98,8,0,B
3027,W,98,9,0,B
3044,I,99,0,1,D
3047,D,99,0,0,B
3044,I,99,1,0,B
3024,I,98,1,1,I
3024,I,98,2,0,B
3024,I,98,2,0,B
2911,I,97,1,0,B
1610,U,95,28,0,B
1610,U,95,29,0,B
1610,U,95,30,0,B
1610,U,95,31,0,B
1610,U,95,32,0,B
1610,U,95,33,0,B
1610,U,95,34,0,B
1610,U,95,35,0,B
1610,U,95,36,0,B
1610,U,95,37,1,I
3065,I,96,0,1,W
3067,W,96,0,0,B
3067,W,96,1,0,B
3067,W,96,2,1,D
3072,D,97,0,0,B
3074,D,98,0,0,B
3067,W,96,3,1,D
3078,D,97,0,0,B
3080,I,98,0,0,B
3080,I,98,1,0,B
3067,W,96,4,1,D
3085,D,97,0,0,B
3067,W,96,5,1,I
3089,I,97,0,0,B
3089,I,97,1,0,B
3067,W,96,6,1,D
3094,D,97,0,0,B
3096,I,98,0,1,D
3098,D,98,0,0,B
3067,W,96,7,1,D
3102,D,97,0,0,B
3102,D,97,1,0,B
3102,D,97,2,0,B
3102,D,97,3,0,B
3102,D,97,4,0,B
3102,D,97,5,0,B
3109,I,98,0,1,D
3111,D,98,0,0,B
3067,W,96,8,1,W
3115,W,97,0,0,B
3115,W,97,1,0,B
3115,W,97,2,0,B
3115,W,97,3,0,B
3115,W,97,4,1,I
3122,I,98,0,0,B
3115,W,97,5,0,B
3115,W,97,6,0,B
3115,W,97,7,0,B
3115,W,97,8,0,B
3115,W,97,9,0,B
3115,W,97,10,0,B
3130,I,98,0,1,W
3133,W,98,0,0,B
3133,W,98,1,0,B
3133,W,98,2,0,B
3133,W,98,3,0,B
3133,W,98,4,0,B
3133,W,98,5,0,B
3133,W,98,6,0,B
3133,W,98,7,0,B
3133,W,98,8,0,B
3133,W,98,9,0,B
3133,W,98,10,0,B
3133,W,98,11,0,B
3130,I,98,1,0,B
3067,W,96,9,1,D
3149,D,97,0,0,B
3151,I,98,0,1,D
3154,D,98,0,0,B
3151,I,98,1,0,B
3157,W,96,0,0,B
3157,W,96,1,0,B
3157,W,96,2,0,B
3157,W,96,3,0,B
3157,W,96,4,0,B
3157,W,96,5,1,D
3165,D,97,0,0,B
3157,W,96,6,1,I
3169,I,97,0,0,B
3157,W,96,7,1,I
3173,I,97,0,0,B
3157,W,96,8,1,I
3177,I,97,0,0,B
3157,W,96,9,0,B
3157,W,96,10,0,B
3157,W,96,11,1,D
3183,D,97,0,0,B
3185,I,97,0,1,D
3187,D,97,0,0,B
3187,D,97,1,0,B
3187,D,97,2,0,B
3187,D,97,3,0,B
1610,U,95,38,1,I
3194,I,96,0,1,D
3196,D,96,0,0,B
3198,W,97,0,0,B
3198,W,97,1,0,B
3198,W,97,2,0,B
3198,W,97,3,0,B
3198,W,97,4,0,B
3198,W,97,5,0,B
3198,W,97,6,0,B
3198,W,97,7,0,B
3198,W,97,8,0,B
3198,W,97,9,0,B
3198,W,97,10,1,I
3211,I,98,0,1,W
3214,W,98,0,0,B
3214,W,98,1,0,B
3214,W,98,2,0,B
3214,W,98,3,0,B
3214,W,98,4,0,B
3214,W,98,5,0,B
3214,W,98,6,0,B
3214,W,98,7,0,B
3214,W,98,8,0,B
3211,I,98,1,0,B
3198,W,97,11,0,B
3226,W,97,0,0,B
3226,W,97,1,0,B
3226,W,97,2,0,B
3226,W,97,3,0,B
3226,W,97,4,0,B
3226,W,97,5,0,B
3226,W,97,6,0,B
3226,W,97,7,0,B
3226,W,97,8,0,B
3236,I,98,0,1,D
3238,D,98,0,0,B
3240,D,99,0,0,B
3236,I,98,1,0,B
1610,U,95,39,1,I
3245,I,96,0,1,D
3247,D,96,0,0,B
3249,I,97,0,1,D
3251,D,97,0,0,B
3253,I,98,0,1,D
3256,D,99,0,0,B
3253,I,98,1,0,B
1610,U,95,40,1,I
3261,I,96,0,1,W
3263,W,96,0,0,B
3263,W,96,1,0,B
3263,W,96,2,0,B
3263,W,96,3,0,B
3263,W,96,4,1,D
3270,D,97,0,0,B
3272,I,98,0,1,D
3274,D,98,0,0,B
3276,I,99,0,1,D
3278,D,99,0,0,B
3263,W,96,5,1,D
3282,D,97,0,0,B
3263,W,96,6,0,B
3263,W,96,7,0,B
